uf,week,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95,date
CE,37,899,236.975,300.95,382.90000000000003,575.75,1434.5,2342.3,3343.9499999999994,5158.9999999999945,2023-06-18
CE,38,833,237,284.95,356,528.75,1304.25,2152.1000000000004,3000.699999999996,3949.199999999999,2023-06-25
CE,39,750,207,251.9,321,481.75,1196.25,1908.4000000000005,2608.3999999999996,3507.3749999999977,2023-07-02
CE,40,684,184,220,293,427,1062.25,1724.8000000000025,2500.349999999999,3329.199999999999,2023-07-09
CE,41,618,168.925,204,262,400,964,1650,2234.6499999999996,3210.2999999999984,2023-07-16
CE,42,549,166.95000000000002,201.95,245,355,877.25,1379.3000000000004,1906.2499999999998,2687.0249999999996,2023-07-23
CE,43,499.5,134,167.95,215.9,315,822.25,1319,1854.1499999999999,2556.075,2023-07-30
CE,44,444,121,144.95,188,281,719.25,1180.5000000000007,1650.05,2568.524999999997,2023-08-06
CE,45,390.5,105.975,136,171,247,602,968.2000000000003,1341.05,1867.6749999999963,2023-08-13
CE,46,342,93.975,114.95,145.9,215.75,547.25,901.2000000000003,1267.4499999999996,1647.1499999999992,2023-08-20
CE,47,295,80,99,124.80000000000001,192,476,759.1000000000001,1096.2999999999997,1569.349999999998,2023-08-27
CE,48,259.5,71,88,109,166,424.25,706.4000000000005,1006,1381.4999999999973,2023-09-03
CE,49,226,64,78.95,101,149,369.25,600.2000000000003,867.05,1189.0249999999999,2023-09-10
CE,50,202.5,52.975,66,87,130,328,539.1000000000001,774.3499999999997,1166.549999999997,2023-09-17
CE,51,175,47,58,74,110,283,454.2000000000003,607.2999999999997,841.374999999998,2023-09-24
CE,52,155,41,51,65,100,252.25,416.10000000000014,596.1999999999998,803.174999999999,2023-10-01
DF,1,59,3,6,10,23,136,296.10000000000014,559.2499999999998,859.0499999999997,2022-10-09
DF,2,55.5,3,5,10,23,129.25,291,503.2999999999997,824.1999999999935,2022-10-16
DF,3,59,3,5,9,24,128,285.2000000000003,488.39999999999964,877.8749999999952,2022-10-23
DF,4,59,3,6,10,25,139.25,304.3000000000004,511.14999999999986,869.4749999999974,2022-10-30
DF,5,62,4,6,12,27,146.25,310.10000000000014,516,862.4749999999974,2022-11-06
DF,6,66,4,7,11,26,160,329.2000000000003,570.05,916.1749999999936,2022-11-13
DF,7,74,5,8,14,31,171,389,665.4499999999996,1047.6499999999965,2022-11-20
DF,8,84,5,9,15,35.75,185,396.10000000000014,701.0999999999999,1161.349999999998,2022-11-27
DF,9,89,5,9,16,39,215.25,484.10000000000014,852.3999999999996,1428.0249999999999,2022-12-04
DF,10,108,8,12,20,45,237.25,539.3000000000004,902.2499999999998,1541.999999999989,2022-12-11
DF,11,118,9,13.950000000000003,21,48,272,598.5000000000007,1093.05,1654.099999999994,2022-12-18
DF,12,146.5,9.975000000000001,14.950000000000003,26,58,324,677,1141.1999999999998,2315.324999999998,2022-12-25
DF,13,165,11,18,31.900000000000006,71,372.25,832.2000000000003,1376.3499999999997,2491.449999999997,2023-01-01
DF,14,207,13,21,37,82,483.25,1031.2000000000003,1753.3999999999996,2799.9999999999945,2023-01-08
DF,15,239,16,26,46,101,564.25,1193.4000000000005,2082.999999999999,3505.2749999999987,2023-01-15
DF,16,289,20,33.95,55,123,659.5,1503.2000000000003,2563.8999999999996,4176.0999999999995,2023-01-22
DF,17,337,21.975,35,58.900000000000006,136.75,772.25,1686.1000000000015,2975.2,5130.299999999999,2023-01-29
DF,18,387.5,25,44,74,160.75,863.75,1946.2000000000003,3349.0999999999995,5968.199999999993,2023-02-05
DF,19,436,30,51,82,182,965,2140.2000000000003,3682.0999999999963,6147.39999999996,2023-02-12
DF,20,486,30,51.95,93,198.75,1075,2420.800000000001,4095.05,7415.474999999997,2023-02-19
DF,21,506,34,60.95,92,217,1174.25,2534.3,4496.3499999999995,7069.4249999999865,2023-02-26
DF,22,553.5,38,61,107,235.75,1314.75,2903.600000000002,4943.599999999995,8361.574999999964,2023-03-05
DF,23,593.5,39.975,65,110,256.75,1367,3114.1000000000004,5306.049999999999,9408.77499999998,2023-03-12
DF,24,641,39.975,63.95,112,269,1431.5,3027.700000000001,5540.549999999996,10101.649999999996,2023-03-19
DF,25,654,40,67.95,119.9,278.75,1448.25,3041.2000000000016,5487.35,8666.974999999957,2023-03-26
DF,26,657,44.975,72.95,124,280,1555.25,3621.900000000001,5927.35,10518.59999999998,2023-04-02
DF,27,722,48.975,82.95,134,306,1626.75,3682.4000000000015,6797.099999999996,10125.149999999998,2023-04-09
DF,28,686,46.975,76,140,318,1577,3595,5603.149999999998,10687.199999999993,2023-04-16
DF,29,740.5,49,79.95,136.9,316.75,1708.5,3680.5000000000023,6651.549999999999,11524.09999999999,2023-04-23
DF,30,722,49.975,81,132,319.75,1710.25,3708.300000000002,6269.399999999999,11198.24999999997,2023-04-30
DF,31,707.5,53.975,85,130,306,1673,3626.500000000001,6302.25,9851.224999999999,2023-05-07
DF,32,711.5,49.975,74.95,124.9,294.5,1599.25,3663,6503.7,9569.075,2023-05-14
DF,33,658,40,73.95,118,278,1497,3291.1000000000004,5523.099999999994,8455.399999999943,2023-05-21
DF,34,587,37.95,65,107,245.5,1272.25,2774.2000000000003,4592.349999999996,8463.024999999956,2023-05-28
DF,35,496.5,36.975,59.95,95,206.75,1149,2586.500000000001,4308.4,7449.199999999988,2023-06-04
DF,36,419,26.975,45,72,172.75,978.25,2014.4000000000005,3575.9999999999973,6401.6249999999745,2023-06-11
DF,37,318,25,35.95,59,143,751.75,1481.500000000002,2510.499999999998,4515.049999999999,2023-06-18
DF,38,251.5,16,27,48,106,560,1231.3000000000004,2008.5499999999977,3728.0249999999996,2023-06-25
DF,39,196,12.975000000000001,20,34,82,424.25,940.6000000000008,1572.049999999999,2606.2999999999984,2023-07-02
DF,40,145,11,18,29,62,336.25,723,1216.1,2374.8499999999954,2023-07-09
DF,41,116,8,13,22,49,269,616.1000000000001,1060.1499999999999,1995.1499999999937,2023-07-16
DF,42,97,7,11,18,42,221,500.9000000000012,795.05,1465.4249999999977,2023-07-23
DF,43,82,5,9,15,33,186,442.10000000000014,703.05,1222.0999999999995,2023-07-30
DF,44,75,4,7,12,31,167,365.3000000000004,660.0999999999999,1036.4999999999973,2023-08-06
DF,45,65,4,7.950000000000003,13,28,144,322.2000000000003,577.05,1016.3499999999981,2023-08-13
DF,46,64,4,6,11,27,152,344.10000000000014,564.05,1040.6749999999963,2023-08-20
DF,47,64,3,7,12,26,152,326,536.05,934.0499999999997,2023-08-27
DF,48,64,4,6,11,26,141,305,554.8499999999992,998.5249999999971,2023-09-03
DF,49,64,3,6,11,26,146.5,334.10000000000014,535.05,967.3249999999982,2023-09-10
DF,50,65,4,7,12,27,147,354,601.05,974.1999999999989,2023-09-17
DF,51,62,3,6.950000000000003,12,28,150,336.10000000000014,529.1999999999998,1003.0249999999999,2023-09-24
DF,52,57,3,6,11,25,139,292,526.0999999999999,999.0249999999999,2023-10-01
ES,1,470,81,110,151,261.5,892.5,1744.5000000000007,2699.999999999999,4470.724999999991,2022-10-09
ES,2,524,97.975,128.9,174,281,1006.25,1841.9000000000012,2965.649999999995,4767.074999999999,2022-10-16
ES,3,588.5,106,129,184.9,329,1050.5,1986.3000000000004,3244.5499999999993,5201.424999999992,2022-10-23
ES,4,616.5,94.95000000000002,136.95,203.9,346,1126.25,2087.1000000000004,3416.3999999999987,4746.449999999975,2022-10-30
ES,5,657,107.975,153.95,204.8,357,1281.25,2278.3000000000015,3400.6999999999994,4996.249999999988,2022-11-06
ES,6,707.5,122,169.95,227.9,387.75,1316.25,2582.600000000001,3801.5499999999993,6056.349999999992,2022-11-13
ES,7,725.5,130.97500000000002,175.95,238,397.75,1364.5,2485.1,4015.999999999999,6058.474999999998,2022-11-20
ES,8,788.5,140.925,182.95000000000002,256,428.75,1484.25,2589.1,3933.449999999998,5999.024999999961,2022-11-27
ES,9,792.5,144.875,188.85,269,437,1412.25,2650.3000000000015,4062.3999999999996,6456.799999999996,2022-12-04
ES,10,794.5,155,198.95000000000002,271.8,439,1482,2811.400000000002,4123.0999999999985,6311.324999999976,2022-12-11
ES,11,831,154.97500000000002,205.95,272,465.5,1512,2653.1000000000013,4197,6403.799999999985,2022-12-18
ES,12,804,138.9,195,262,443.75,1509.5,2771.8000000000025,4200.499999999999,6754.774999999996,2022-12-25
ES,13,793,132.975,183.85000000000002,259.9,453,1406.5,2694.500000000002,4379.449999999998,6776.174999999977,2023-01-01
ES,14,766.5,146.97500000000002,191,254.9,428.75,1396.25,2773.3000000000034,4150.7999999999975,6232.349999999992,2023-01-08
ES,15,783,140.95,183,260,426,1433.25,2666.200000000003,4478.1500000000005,6418.374999999993,2023-01-15
ES,16,754,122.92500000000001,167.95,232.9,405,1362.5,2532.800000000003,3761.3499999999995,5701.54999999997,2023-01-22
ES,17,692,126,170,232,388.5,1268.25,2395.000000000004,3976.949999999995,6413.074999999983,2023-01-29
ES,18,674,127.975,170,234,391.75,1224.75,2371.2000000000007,3717.7999999999984,6010.024999999994,2023-02-05
ES,19,649,120.94999999999999,153.95,211,355,1194,2171.0000000000014,3382.5499999999975,5062.4499999999925,2023-02-12
ES,20,610,108.94999999999999,145,202.9,342.75,1082,1999,3019.999999999998,5024.374999999971,2023-02-19
ES,21,581,103.92500000000001,133.95,186.9,330,1048.25,2018.3000000000004,2978.1,4699.5499999999965,2023-02-26
ES,22,533.5,105,136,184,309,982.25,1793.1000000000001,2608.199999999999,4144.524999999997,2023-03-05
ES,23,505,80,110,164,280,871.5,1622.1000000000001,2508.4999999999995,4226.149999999994,2023-03-12
ES,24,460.5,76,105.95,145,259,813.25,1515.1000000000001,2248.25,3406.4749999999976,2023-03-19
ES,25,406,76,102.95,139,232,764.25,1361.5000000000007,1966.1,2965.5749999999916,2023-03-26
ES,26,372.5,67.975,92.95,124,212,665.25,1263.3000000000004,1960.05,2923.449999999997,2023-04-02
ES,27,336,58,79.95,114,189,599,1105,1693.8999999999992,2654.6499999999965,2023-04-09
ES,28,290,57,71.95,98,170,519.25,930.4000000000005,1435.05,2161.174999999988,2023-04-16
ES,29,256.5,45,63.95,86,143,472,886.2000000000003,1384.6999999999985,2156.149999999999,2023-04-23
ES,30,231,41,55,75,130,418,765.2000000000003,1188.2499999999998,1784.374999999998,2023-04-30
ES,31,207,34.975,45,64,113,390.25,714.1000000000001,1096.2999999999997,1520.374999999998,2023-05-07
ES,32,190,32.975,44,58.900000000000006,103,344.25,612,935.1999999999989,1507.0249999999999,2023-05-14
ES,33,169,30.975,40,55,94,308,605.1000000000001,941,1302.1499999999992,2023-05-21
ES,34,153,27,37,49,87,284.25,537.1000000000001,789.1999999999998,1263.3999999999978,2023-05-28
ES,35,148,28,35,47.900000000000006,81,269,497.40000000000055,793.7499999999993,1144,2023-06-04
ES,36,139,23,32,44.900000000000006,78,259,489.2000000000003,784.6999999999994,1159.0249999999999,2023-06-11
ES,37,134,24,32,45,74,257,485.40000000000055,718.3499999999997,1011.0749999999996,2023-06-18
ES,38,138,24,34,46,76,267,469,767.3999999999996,1173.0249999999999,2023-06-25
ES,39,144,26,33.95,45,77.75,266.25,499,727.05,1268.2749999999876,2023-07-02
ES,40,148,28,35,49,82,280.25,521.1000000000001,789.5499999999995,1213.1249999999939,2023-07-09
GO,1,530,227.975,263.9,308,397.75,707,966.5000000000007,1204,1456.3999999999978,2022-10-09
GO,2,538,239.95,275.9,318,403.75,735,993.1000000000001,1235.199999999999,1487.4499999999975,2022-10-16
GO,3,570,256,285.95000000000005,327,423.75,769,1032,1237.1,1519.2749999999985,2022-10-23
GO,4,603,263.975,302.85,350,462.75,808,1063.2000000000003,1358.05,1645.0249999999999,2022-10-30
GO,5,654.5,286.97499999999997,321.95,384,497,890.25,1189.5000000000007,1411.05,1716.349999999998,2022-11-06
GO,6,691.5,310.92499999999995,344,395.9,515,932.25,1234.1000000000001,1520.7999999999993,1908.1249999999993,2022-11-13
GO,7,761,331,381,446.90000000000003,589,1030,1400.1000000000001,1666.05,2097.0499999999997,2022-11-20
GO,8,814,362.975,425.95,490,620,1105.5,1481.3000000000004,1795.3499999999997,2139.0999999999995,2022-11-27
GO,9,903,400,451,531,673.75,1190,1626.9000000000012,1985.3499999999997,2450.199999999999,2022-12-04
GO,10,975.5,425.95,490.90000000000003,573,743,1307.25,1722.9000000000012,2144.899999999999,2721.075,2022-12-11
GO,11,1060,505.97499999999997,566.9,640,798.75,1422.25,1943.2000000000003,2360.2,2879.0249999999996,2022-12-18
GO,12,1230,565.975,634,736,924.75,1664,2267.3,2703,3220.4749999999976,2022-12-25
GO,13,1461,665.975,738.9,862,1100.75,1935.25,2565.6000000000004,3119.3999999999996,3834.2499999999936,2023-01-01
GO,14,1757.5,791,899.8499999999999,1033,1332.75,2364.25,3245.2,3798.0999999999985,4532.799999999996,2023-01-08
GO,15,2067.5,933,1105.9,1277.9,1618.75,2829.25,3747.3000000000006,4608.65,5583.799999999996,2023-01-15
GO,16,2411,1109.925,1266,1470,1862,3273.5,4342.700000000001,5320.3499999999995,6389.2249999999985,2023-01-22
GO,17,2825.5,1303.9750000000001,1466.95,1704.5,2149.75,3688.25,4941,6012.299999999999,7117.79999999999,2023-01-29
GO,18,3090.5,1454.6,1624.9499999999998,1850.9,2392.75,4188.25,5647,6874.749999999999,8676.524999999987,2023-02-05
GO,19,3375,1528.425,1767.35,2072.7000000000003,2592.5,4454.25,6016.400000000002,7365.549999999999,9303.649999999996,2023-02-12
GO,20,3545,1602.975,1842.9499999999998,2175.7,2761.75,4693.25,6253.4000000000015,7695.5,9444.449999999964,2023-02-19
GO,21,3826,1753.7250000000001,2011.95,2275.9,2891,5055.5,6811.500000000001,8265.449999999999,10381.949999999993,2023-02-26
GO,22,3941.5,1796,2079.85,2395.8,3004.75,5169.25,7056.3,8897.049999999997,10870.949999999988,2023-03-05
GO,23,4032.5,1806.85,2082.85,2454.8,3101.75,5293.75,7030.800000000001,8649.449999999997,10733.649999999996,2023-03-12
GO,24,4122,1978.95,2214.9,2504.8999999999996,3154,5404.25,7225,8806.45,10956.724999999986,2023-03-19
GO,25,4180.5,1881.875,2199.9500000000003,2582.7000000000003,3209.75,5515.5,7530.3,9022.8,10700.025,2023-03-26
GO,26,4168,1902.85,2199.4500000000003,2579,3197,5526,7404.800000000003,8637.3,10423.949999999968,2023-04-02
GO,27,4208,1963.775,2253.8,2643.1,3259.75,5468,7381.600000000002,8881.299999999996,11104.424999999997,2023-04-09
GO,28,4077,1924.875,2214.9,2533.9,3150.5,5443.25,7386.100000000001,9029.199999999999,10807.549999999997,2023-04-16
GO,29,3937,1875.925,2092.8,2462.2,3100.5,5275.75,7152.700000000001,8417.749999999998,10121,2023-04-23
GO,30,3817.5,1845.875,2026.7,2341,2927,5031.25,6505.5,7681.499999999999,9383.274999999998,2023-04-30
GO,31,3548.5,1686.8249999999998,1896.7,2178,2745.75,4657.5,6095.500000000001,7707.7,9519.05,2023-05-07
GO,32,3263,1516.8,1713.95,1995.7,2520,4289.5,5605.2,7013.049999999999,8338.84999999999,2023-05-14
GO,33,2894.5,1340.9,1543.85,1754.9,2208.75,3778.25,5077.100000000001,6207.0499999999975,7338.9999999999945,2023-05-21
GO,34,2501,1186.925,1320.8999999999999,1556.9,1970,3336.5,4423.200000000001,5464.25,6406.199999999999,2023-05-28
GO,35,2221,1009.975,1163.8000000000002,1335.7,1689.75,2890,3806.4000000000005,4710.899999999998,5675.324999999998,2023-06-04
GO,36,1882.5,898.875,999.95,1139,1437,2484.25,3245,4000.749999999999,4816.549999999991,2023-06-11
GO,37,1567.5,742.9000000000001,833,945.8,1202.75,2076.25,2786.2000000000003,3394.6999999999994,4029.1499999999937,2023-06-18
GO,38,1312.5,605.9749999999999,682,794,1028.75,1774.25,2318,2915.5499999999997,3600.0499999999997,2023-06-25
GO,39,1098,507.975,573.95,670.9000000000001,833,1467.25,1989,2413.2499999999995,2922.0499999999997,2023-07-02
GO,40,914,422,485.95000000000005,555.7,709,1241,1692.1000000000001,2107.1,2578.149999999999,2023-07-09
GO,41,789,349.975,401.9,469.9,599.75,1052,1421.4000000000005,1726,2168.0499999999997,2023-07-16
GO,42,694.5,308,349.90000000000003,400.9,518,920,1253.4000000000005,1553.2499999999998,1924.0999999999995,2023-07-23
GO,43,605,279,319,363.9,464.75,823,1111.1000000000001,1389.1,1764.0999999999995,2023-07-30
GO,44,557.5,250.97500000000002,285,332,433,743.25,1004.1000000000001,1290.2499999999998,1622.0249999999999,2023-08-06
GO,45,524,233.975,272,313.9,395,708.25,952,1170,1415.2499999999986,2023-08-13
GO,46,494,226.925,255,295.8,381.75,660.5,915.2000000000003,1103,1372.0749999999996,2023-08-20
GO,47,488,213.97500000000002,243,286,364,660.25,855,1016.3999999999996,1265.3249999999982,2023-08-27
GO,48,472,209,240.95,280,362,631.25,855.700000000001,1067.1499999999999,1346.0999999999995,2023-09-03
GO,49,482,213,246,289,361,646,867.2000000000003,1062,1344,2023-09-10
GO,50,482,217.975,251,288.9,373,645,884,1107.3999999999996,1350.0249999999999,2023-09-17
GO,51,492,217.975,245.95,288,370,669,894.2000000000003,1092.1,1392.0499999999997,2023-09-24
GO,52,508,224,256.8,302,387,690,945,1185.1499999999999,1471.199999999999,2023-10-01
MA,1,21,3,5,7,12,38,70,104,141,2022-10-09
MA,2,23,3,5,7,12,42,74,104,144,2022-10-16
MA,3,22,3,4,7,12,42,69.10000000000014,108,148.09999999999945,2022-10-23
MA,4,23,4,5,8,13,41,73,102.04999999999995,146.04999999999973,2022-10-30
MA,5,23,4,5,7,13,42,78,115.04999999999995,164.02499999999986,2022-11-06
MA,6,25,4,5,8,14,46,77,112,170.02499999999986,2022-11-13
MA,7,26,4,6,8,15,47,83.10000000000014,118,171.02499999999986,2022-11-20
MA,8,27,4,6,8,15,47,84.10000000000014,121.04999999999995,188.02499999999986,2022-11-27
MA,9,28,4,6,9,16,50,89,119.04999999999995,173.04999999999973,2022-12-04
MA,10,31,5,7,10,17,55,93,131,191,2022-12-11
MA,11,35,6,8,11,20,64,113,160,220.02499999999986,2022-12-18
MA,12,43,8,11,15,24,82,146.10000000000014,204,271.0749999999996,2022-12-25
MA,13,59,10,13,19,32,104,178,256.04999999999995,373.1499999999992,2023-01-01
MA,14,77,14,19,27.900000000000006,43,142,255,391.0999999999999,556.0999999999995,2023-01-08
MA,15,104,17.975,23.950000000000003,34,59,189.25,367,518.2499999999998,740.2499999999986,2023-01-15
MA,16,130,24,33.95,45,75,235.25,436.10000000000014,657.0999999999999,927.5249999999971,2023-01-22
MA,17,159,30.975,40,55,89,297,533.3000000000004,776.0999999999999,1091.4249999999977,2023-01-29
MA,18,193.5,34.975,47.95,65,108,339,595.1000000000001,872.05,1242.4999999999973,2023-02-05
MA,19,217,41.975,53,73,122,380.25,648.5000000000007,951.0999999999999,1359.0999999999995,2023-02-12
MA,20,225,41.975,54,78,133,403.75,737.3000000000004,1114.1499999999999,1569.1499999999992,2023-02-19
MA,21,229,44,60.95,81,130.75,419.25,719,1017,1464.4749999999974,2023-02-26
MA,22,230,45.975,56,80,134,399.25,699,953.0999999999999,1454.549999999997,2023-03-05
MA,23,226,42,56,75,130,387,681.3000000000004,1033.8999999999992,1440.2749999999985,2023-03-12
MA,24,216,42,53,75.9,125,382,653,877.1499999999999,1313.199999999999,2023-03-19
MA,25,209,43,54,75,122,369,651.1000000000001,909.2499999999998,1339.549999999997,2023-03-26
MA,26,212,42.975,56,73.9,126.75,364.75,648,933.2499999999998,1325.374999999998,2023-04-02
MA,27,215.5,41,57,75.9,124,367.25,654.1000000000001,944.0999999999999,1310.4499999999975,2023-04-09
MA,28,212,45.975,57,76,124.75,371.25,635.1000000000001,914.5499999999995,1305.1499999999992,2023-04-16
MA,29,213,43,54,73,123,366,626.3000000000004,867.05,1246.2749999999985,2023-04-23
MA,30,196.5,39,51,70,117,338,596,876.1999999999998,1314.2499999999986,2023-04-30
MA,31,187,37,49.95,66,109,323,570.5000000000007,778.0999999999999,1024.374999999998,2023-05-07
MA,32,167,31,44,59,99,296.25,561.5000000000007,784.1999999999998,1026.0999999999995,2023-05-14
MA,33,142,27,36,51,86,269,459,685.4499999999996,948.0499999999997,2023-05-21
MA,34,131,24,32,45.900000000000006,76,231.25,398.2000000000003,540,755.0249999999999,2023-05-28
MA,35,115,20.975,27,40,66,192.25,324,481.0999999999999,750.0749999999996,2023-06-04
MA,36,93,17.975,23,31,54,172,292,441.3499999999997,599.1249999999993,2023-06-11
MA,37,78,14,19,27,45,138,255,368.0999999999999,552.2249999999988,2023-06-18
MA,38,65,12,16,22,37,114,201,290.2499999999998,458,2023-06-25
MA,39,54,10,14,19,30,96,163,249,350.3999999999978,2023-07-02
MA,40,46,8,11,15,26,81,150.10000000000014,223.04999999999995,331.1999999999989,2023-07-09
MA,41,40,7,10,14,23,74,130,194,268,2023-07-16
MA,42,38,7,9,13,21,66,116,173.0999999999999,241.04999999999973,2023-07-23
MA,43,35,6,8,11,20,61,115,173,234.09999999999945,2023-07-30
MA,44,33,5,8,10,19,58,104,150,203.0749999999996,2023-08-06
MA,45,30,5,7,10,17,54,106,145.04999999999995,204.04999999999973,2023-08-13
MA,46,29,4,6,9,17,51,90,139,193.0749999999996,2023-08-20
MA,47,27,4,6,9,16,50,88,131.04999999999995,194.04999999999973,2023-08-27
MA,48,26,4,5,8,14,45,83.10000000000014,120.04999999999995,174,2023-09-03
MA,49,23,4,6,8,13,45,80,114,174.02499999999986,2023-09-10
MA,50,23,3,5,7,13,41.25,71,105,158.09999999999945,2023-09-17
MA,51,22,3,5,7,12,40,67,94,132,2023-09-24
MA,52,21,3,5,7,12,38,68.10000000000014,100.09999999999991,159.04999999999973,2023-10-01
MG,1,382,132.95,154.95000000000002,184,258,659,1364,2327.3999999999996,3688.2999999999874,2022-10-09
MG,2,410,146,167,201,273.75,706,1397.8000000000025,2557.3499999999995,4376.3249999999925,2022-10-16
MG,3,441,145.92499999999998,175.95,211,291,749.75,1525.1000000000001,2681.999999999999,4554.174999999999,2022-10-23
MG,4,477.5,170.97500000000002,194.95000000000002,235,325,829.25,1711.1000000000001,3072.349999999999,5098.699999999997,2022-10-30
MG,5,534,187,214,259,350.75,907,1787.6000000000008,3241.4499999999994,5385.125,2022-11-06
MG,6,588,200.975,237,284.9,385,996,2144.600000000002,3644.3999999999996,6360.57499999997,2022-11-13
MG,7,661,232.975,273,316.9,430.75,1146.25,2287.500000000001,3829.0999999999995,6206.174999999994,2022-11-20
MG,8,732.5,261.975,300.9,349.9,477,1301,2468.5000000000023,4077.499999999997,6522.524999999992,2022-11-27
MG,9,800.5,292.975,333.95000000000005,404,531,1399.75,2704,5026.899999999999,8072.399999999992,2022-12-04
MG,10,925.5,345.95,391,460.79999999999995,624,1516,2950.3000000000015,5134.7999999999975,8921.599999999986,2022-12-11
MG,11,1073.5,392,448.95,512,703.75,1739.75,3253.600000000002,5347.1,9007.05,2022-12-18
MG,12,1230.5,448.875,518,608,832.75,1982,3884.200000000003,6368.2,10250.549999999965,2022-12-25
MG,13,1506,542.975,618,758.9000000000001,1017.75,2422,4441.900000000004,7684.5,12993.599999999986,2023-01-01
MG,14,1818.5,630,753.55,876.9,1222,2958,5424.100000000003,8476.4,14206.624999999865,2023-01-08
MG,15,2124.5,774.975,890,1067.7,1448.75,3347.75,6249.6,10361.199999999995,16863.275,2023-01-15
MG,16,2473,936.925,1086,1262,1691.75,4046.5,7114.000000000001,11617.999999999996,19438.09999999989,2023-01-22
MG,17,2881.5,1065.925,1218.9499999999998,1446.8999999999999,1971.5,4389,8168.000000000007,13870.5,19839.2,2023-01-29
MG,18,3305.5,1200.95,1413,1698.9,2245.5,5163.75,9107.200000000008,14775.749999999996,24022.57499999998,2023-02-05
MG,19,3612,1371.85,1560,1866,2551.25,5906.5,10812.800000000001,15887.449999999999,24752.849999999984,2023-02-12
MG,20,4087,1507.9250000000002,1740.7,2083.7999999999997,2789,6441.25,10980.099999999999,17925.999999999996,31404.89999999999,2023-02-19
MG,21,4372,1638.95,1860.45,2223.9,2998,7035.75,13101.000000000004,21373.6,34960.79999999999,2023-02-26
MG,22,4679,1763.8500000000001,2054.9,2434.5,3282.75,7452.5,13914.800000000003,23878.649999999994,35135.39999999997,2023-03-05
MG,23,4914,1884.925,2157.7000000000003,2559,3407,7988,15666.50000000001,24449.35,38871.024999999885,2023-03-12
MG,24,5359.5,1945.7,2264.95,2700.9,3694.5,8522,14913.600000000031,24726.84999999998,39943.54999999999,2023-03-19
MG,25,5562.5,2202.4249999999997,2433.8,2857,3805,8797.5,16618.1,26499.749999999985,39978.59999999992,2023-03-26
MG,26,5786,2149.9,2486.6499999999996,2956,3985,9417.5,17274.5,24967.749999999993,40825.349999999984,2023-04-02
MG,27,5853,2217.525,2564.9,2995.6,4076.25,9745.75,17400.000000000015,25780.49999999999,41640.69999999996,2023-04-09
MG,28,5883.5,2159.275,2493.95,2914.6,4005.75,9295.25,15778.800000000003,24740.899999999987,40338,2023-04-16
MG,29,5651,2139.9500000000003,2440.4,2850.5,3791.5,8920,15750.000000000002,25510.149999999998,42058.374999999985,2023-04-23
MG,30,5151,1950.95,2284.6,2662.7000000000003,3590.25,8104.5,14050.100000000002,23368.249999999975,38803.52499999995,2023-04-30
MG,31,4512,1736,2038.15,2359.7000000000003,3129.5,7065,11948.600000000002,18524.44999999998,30109.674999999996,2023-05-07
MG,32,3913.5,1505.95,1658.9,2021.6000000000001,2755.75,6162.25,11519.000000000004,16820,26887.92499999994,2023-05-14
MG,33,3088,1192.775,1372.8500000000001,1563,2146.75,4912.25,9285.2,14729.949999999997,21717.849999999966,2023-05-21
MG,34,2563,958,1093.95,1280,1748.5,3857.75,6525.200000000004,10526.899999999998,15053.499999999933,2023-05-28
MG,35,1975.5,736.975,863.35,1019,1383,3067.75,5426.100000000004,7886.6,14139.474999999999,2023-06-04
MG,36,1526,566.975,662.9,790.7,1056,2375.25,4328.200000000001,6397.249999999996,10435.624999999996,2023-06-11
MG,37,1175,425,519.95,608,816.75,1773.75,3086.500000000001,4800.749999999998,7691.774999999985,2023-06-18
MG,38,889.5,342.97499999999997,397.90000000000003,456.9,609.75,1389.25,2489.1000000000013,3938.5499999999975,6448.574999999997,2023-06-25
MG,39,699,279.975,315,375.9,496.75,1082.25,1812.700000000001,3086.1499999999974,4567,2023-07-02
MG,40,564,196,230.95000000000002,284,398,854.75,1499.700000000001,2319.25,3889.8749999999736,2023-07-09
MG,41,463.5,175,200,248,321,731.25,1264.3000000000004,1936.6999999999994,2917.899999999995,2023-07-16
MG,42,398.5,150,173,206,278,624.25,1117.4000000000005,1782.05,2684.524999999997,2023-07-23
MG,43,353,129.975,151,184,243,566.25,983.3000000000004,1479.05,2583.324999999998,2023-07-30
MG,44,326,120,142,170,227,510.25,874.2000000000003,1318.1999999999998,1938.1499999999937,2023-08-06
MG,45,305.5,112,133.95,157.9,209,490,938,1438.2999999999997,2254.399999999998,2023-08-13
MG,46,295.5,110,127,154,205,471.25,873.1000000000001,1411.4499999999996,2169.449999999992,2023-08-20
MG,47,301.5,109.975,127,154,206,488,817.9000000000026,1252.3499999999997,1996.4249999999977,2023-08-27
MG,48,302.5,107,125,151.9,208,485.75,932.2000000000003,1403.3999999999987,2234.0999999999995,2023-09-03
MG,49,315,115.975,135,159,211,507.25,921.6000000000008,1417.3499999999997,2506.899999999995,2023-09-10
MG,50,331,117,139.95,167,225,546,1007,1684.149999999999,2872.4749999999917,2023-09-17
MG,51,340,126,144.95,172,234,578,1141.0000000000014,1896.2999999999997,2992.6999999999907,2023-09-24
MG,52,359.5,130,154,181.9,246.75,582.25,1123.4000000000005,1985.199999999999,3463.87499999999,2023-10-01
