uf,week,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95,date
DF,36,6,0,0,1,2,13,25,36,51,2025-06-08
DF,37,5,0,0,1,2,11,21,33.049999999999955,49.04999999999973,2025-06-15
DF,38,5,0,0,1,2,11,19,28,41.024999999999864,2025-06-22
DF,39,4,0,0,1,2,9,17,26,39,2025-06-29
DF,40,4,0,0,0,2,8,15,24,33.024999999999864,2025-07-06
DF,41,4,0,0,0,1,8,16,22.049999999999955,31,2025-07-13
DF,42,3,0,0,0,1,7,13,19,27,2025-07-20
DF,43,3,0,0,0,1,6,13,19,29,2025-07-27
DF,44,3,0,0,0,1,6,12,18,26.024999999999864,2025-08-03
DF,45,3,0,0,0,1,6,11,17,25,2025-08-10
DF,46,2,0,0,0,1,6,11,16,22,2025-08-17
DF,47,2,0,0,0,1,5,10,15,21.024999999999864,2025-08-24
DF,48,2,0,0,0,1,5,10,14.049999999999955,21,2025-08-31
DF,49,2,0,0,0,1,5,10,15,20,2025-09-07
DF,50,2,0,0,0,1,5,9,13,18.024999999999864,2025-09-14
DF,51,2,0,0,0,1,4,8,12,17,2025-09-21
DF,52,2,0,0,0,1,4,8,12,20,2025-09-28
ES,1,3,0,0,0,1,8,25,62,132.0749999999996,2024-10-06
ES,2,3,0,0,0,1,8,23,59,125.07499999999959,2024-10-13
ES,3,2,0,0,0,1,7,26,53.049999999999955,121.04999999999973,2024-10-20
ES,4,3,0,0,0,1,7,24,57,122.04999999999973,2024-10-27
ES,5,3,0,0,0,1,8,24,55.049999999999955,124,2024-11-03
ES,6,2,0,0,0,1,7,25,60.049999999999955,122.07499999999959,2024-11-10
ES,7,3,0,0,0,1,9,28.100000000000136,61.09999999999991,132.02499999999986,2024-11-17
ES,8,3,0,0,0,1,9,28.100000000000136,67,155.2749999999985,2024-11-24
ES,9,3,0,0,0,1,9.25,30,74.09999999999991,161.0749999999996,2024-12-01
ES,10,3,0,0,0,1,10,43,115,246.0749999999996,2024-12-08
ES,11,4,0,0,0,1,13,47.100000000000136,120.04999999999995,259.02499999999986,2024-12-15
ES,12,4,0,0,0,1,15,60,135.14999999999986,327.29999999999836,2024-12-22
ES,13,5,0,0,0,1,17.25,69,170.14999999999986,372.1499999999992,2024-12-29
ES,14,6,0,0,0,2,20,75.10000000000014,183.04999999999995,471.29999999999836,2025-01-05
ES,15,6,0,0,0,2,24,93,227.0999999999999,489.24999999999864,2025-01-12
ES,16,7,0,0,0,2,25,97,235.29999999999973,562.4249999999977,2025-01-19
ES,17,7,0,0,1,2,28,107.10000000000014,250.34999999999968,541.0499999999997,2025-01-26
ES,18,9,0,0,1,2,31,132.20000000000027,320,845.2999999999984,2025-02-02
ES,19,9,0,0,1,3,32,122,313,710.2249999999988,2025-02-09
ES,20,10,0,0,1,3,31,126.10000000000014,286,758.2749999999985,2025-02-16
ES,21,11,0,0,1,4,33,136.10000000000014,350,689.1499999999992,2025-02-23
ES,22,11,0,0,1,4,36,133,328.14999999999986,731.0249999999999,2025-03-02
ES,23,11,0,0,1,4,35,123.10000000000014,288.3499999999997,683.8749999999952,2025-03-09
ES,24,11,0,1,1,4,33,138.20000000000027,322.04999999999995,610.3249999999982,2025-03-16
ES,25,10,0,1,1,4,32,123.10000000000014,260.2499999999998,610.0749999999996,2025-03-23
ES,26,10,0,0.9500000000000028,1,4,31,104,274.0999999999999,545.7749999999958,2025-03-30
ES,27,10,0,0,1,4,28,101,228.24999999999977,541.8499999999954,2025-04-06
ES,28,9,0,0,1,3,27,103,221,490.549999999997,2025-04-13
ES,29,9,0,0,1,3,28,92,228.0999999999999,499.02499999999986,2025-04-20
ES,30,10,0,0,1,3,30,98.20000000000027,242.0999999999999,427.549999999997,2025-04-27
ES,31,9,0,0,1,3,26,98,263.04999999999995,497.1249999999993,2025-05-04
ES,32,9,0,0,1,3,27,85.10000000000014,239.14999999999986,506,2025-05-11
ES,33,8,0,0,1,3,25,79,179.0999999999999,430.6999999999962,2025-05-18
ES,34,8,0,0,1,3,24,76,177,393.1999999999989,2025-05-25
ES,35,8,0,0,1,3,24,73.20000000000027,181.0999999999999,390.02499999999986,2025-06-01
ES,36,8,0,0,1,2,22,73,175.14999999999986,359.0499999999997,2025-06-08
ES,37,7,0,0,1,2,22,71,178.14999999999986,378.0749999999996,2025-06-15
ES,38,7,0,0,1,2,22,68,180,330,2025-06-22
ES,39,6,0,0,1,2,18,64,146.14999999999986,326.1999999999989,2025-06-29
ES,40,6,0,0,1,2,17,51.100000000000136,121.04999999999995,319.02499999999986,2025-07-06
ES,41,5,0,0,0,2,15,50,113,278.09999999999945,2025-07-13
ES,42,5,0,0,0,2,14,51,123.04999999999995,246.12499999999932,2025-07-20
ES,43,4,0,0,0,1,13,45,97,222.02499999999986,2025-07-27
ES,44,4,0,0,0,1,13,42,98.04999999999995,193.0749999999996,2025-08-03
ES,45,3,0,0,0,1,11,37,94,196.02499999999986,2025-08-10
ES,46,3,0,0,0,1,11,41.100000000000136,93,184.0749999999996,2025-08-17
ES,47,3,0,0,0,1,10,36,88,208.02499999999986,2025-08-24
ES,48,3,0,0,0,1,10,35,86,171.02499999999986,2025-08-31
ES,49,3,0,0,0,1,8,34,83.04999999999995,170.02499999999986,2025-09-07
ES,50,3,0,0,0,1,9,29,61.049999999999955,134.02499999999986,2025-09-14
ES,51,3,0,0,0,1,8,26,64,182.04999999999973,2025-09-21
ES,52,3,0,0,0,1,8,28,55,140.02499999999986,2025-09-28
GO,1,4,0,0,0,1,8,21,39,73,2024-10-06
GO,2,4,0,0,0,1,8,20,40,70.04999999999973,2024-10-13
GO,3,4,0,0,0,1,8,19,36.049999999999955,65.02499999999986,2024-10-20
GO,4,4,0,0,0,1,8,19,39,73,2024-10-27
GO,5,4,0,0,0,1,9,21,39,68.02499999999986,2024-11-03
GO,6,4,0,0,1,2,9,21,44,74,2024-11-10
GO,7,4,0,0,1,2,10,24,43,92,2024-11-17
GO,8,5,0,0,1,2,11,27,53,93,2024-11-24
GO,9,5,0,0,1,2,12,30,59.09999999999991,130.02499999999986,2024-12-01
GO,10,6,0,0,1,3,14,33,66.04999999999995,133.0749999999996,2024-12-08
GO,11,7,0,1,1,3,16,41,83.04999999999995,143.17499999999905,2024-12-15
GO,12,8,0,1,2,4,19,46.100000000000136,84.04999999999995,192.37499999999795,2024-12-22
GO,13,10,1,1,2,5,23,56,114,213.42499999999768,2024-12-29
GO,14,12,1,2,3,6,29,74,131,247.12499999999932,2025-01-05
GO,15,14,1,2,4,7,33,82,181.04999999999995,312.02499999999986,2025-01-12
GO,16,17,2,3,4,8,38,102.30000000000041,197.04999999999995,334.02499999999986,2025-01-19
GO,17,20,2,3,5,10,44,108.10000000000014,221.04999999999995,412.37499999999795,2025-01-26
GO,18,22,3,4,6,11,51,127.10000000000014,221.04999999999995,496.3249999999982,2025-02-02
GO,19,25,3,4,6,12,53,129.10000000000014,247.04999999999995,506.6749999999963,2025-02-09
GO,20,25,3,4,7,13,59.25,140.10000000000014,282.2499999999998,580.3999999999978,2025-02-16
GO,21,27,3,5,7,14,63.25,163,305.2499999999998,582.3499999999926,2025-02-23
GO,22,28,3,5,7,14,65,155,283.14999999999986,575.1249999999993,2025-03-02
GO,23,29,4,5,8,14.75,66.25,171.10000000000014,307.6499999999994,682.5249999999971,2025-03-09
GO,24,31,3,5,9,15,71,177.20000000000027,341.04999999999995,607.5749999999969,2025-03-16
GO,25,31.5,4,6,9,16,73,178,361.04999999999995,685.5749999999969,2025-03-23
GO,26,33.5,4,6,10,17,77,180,359.14999999999986,719.0499999999997,2025-03-30
GO,27,35,4,7,10,18,77,204,377.04999999999995,672,2025-04-06
GO,28,37,5,7,10,18,78,191.10000000000014,366.04999999999995,672.3499999999981,2025-04-13
GO,29,37,5,7,10,19,81,208,393.2499999999998,825.0249999999999,2025-04-20
GO,30,36,5,7,10,18,80,199.10000000000014,375.04999999999995,677.1249999999993,2025-04-27
GO,31,37.5,5,7,10.900000000000006,19,81,217,396,764.0249999999999,2025-05-04
GO,32,34,4,7,10,17,75,194.10000000000014,360.39999999999964,757.0999999999995,2025-05-11
GO,33,32,3.9750000000000014,6,9,16,71,195.10000000000014,387.39999999999964,690.4999999999973,2025-05-18
GO,34,28.5,3,5,8,14,63,170.10000000000014,313,519.1249999999993,2025-05-25
GO,35,25,2,4,6,12,55,138.20000000000027,270.0999999999999,470.0499999999997,2025-06-01
GO,36,21,2,3.950000000000003,6,10,50,115,224.04999999999995,446.1499999999992,2025-06-08
GO,37,19,2,3,5,9,42,104,209.04999999999995,403.0749999999996,2025-06-15
GO,38,16,1,2,4,7,36,94,184,330.0749999999996,2025-06-22
GO,39,14,1,2,3,7,33,84,158.0999999999999,296.6749999999963,2025-06-29
GO,40,12,1,2,3,6,28,68,137.0999999999999,256,2025-07-06
GO,41,11,1,1,2,5,25,65.10000000000014,135,252.24999999999864,2025-07-13
GO,42,9,1,1,2,4,22,55,122,233.14999999999918,2025-07-20
GO,43,9,0,1,2,4,20,51,104,185.09999999999945,2025-07-27
GO,44,8,0,1,1,3,18,43,93.09999999999991,195.04999999999973,2025-08-03
GO,45,7,0,1,1,3,16,40,85,157.1999999999989,2025-08-10
GO,46,6,0,1,1,3,15,35,65.04999999999995,122.02499999999986,2025-08-17
GO,47,6,0,0,1,3,13,34,64,122.07499999999959,2025-08-24
GO,48,5,0,0,1,2,12,28,58.049999999999955,103.07499999999959,2025-08-31
GO,49,5,0,0,1,2,11,25,50.049999999999955,88.02499999999986,2025-09-07
GO,50,4,0,0,1,2,10,24.100000000000136,46,83.02499999999986,2025-09-14
GO,51,4,0,0,1,2,10,23,45,84.04999999999973,2025-09-21
GO,52,4,0,0,0,2,9,22,39,69.04999999999973,2025-09-28
MA,1,8,0,1,1,3,20,44,80.04999999999995,134.0749999999996,2024-10-06
MA,2,8,0,1,1,3,18,44,73,118.04999999999973,2024-10-13
MA,3,8,0,1,1,3,18,41,74,136.0749999999996,2024-10-20
MA,4,8,0,1,1,3,17,40,75.04999999999995,121,2024-10-27
MA,5,7,0,0,1,3,17,37.100000000000136,69,124.02499999999986,2024-11-03
MA,6,8,0,1,1,3,18,44,82,131.02499999999986,2024-11-10
MA,7,9,0,1,1,4,20,46,77.04999999999995,150.02499999999986,2024-11-17
MA,8,9,0,1,2,4,21,49.100000000000136,87,141.0749999999996,2024-11-24
MA,9,10,0,1,2,4,23,50.100000000000136,91.09999999999991,151.02499999999986,2024-12-01
MA,10,11,1,1,2,5,27,61.100000000000136,108.04999999999995,190.02499999999986,2024-12-08
MA,11,13,0,1,2,5,29,65,111,194.04999999999973,2024-12-15
MA,12,15,1,1,3,6,32.25,72,114,220.09999999999945,2024-12-22
MA,13,17,1,2,3,7,39,86,149.0999999999999,261.0749999999996,2024-12-29
MA,14,20,2,3,4,9,45,99,172,280.02499999999986,2025-01-05
MA,15,22.5,2,3,5,10.75,52,112,203.19999999999982,368.3499999999981,2025-01-12
MA,16,26,2,3,6,12,61,139.10000000000014,258.0999999999999,453.02499999999986,2025-01-19
MA,17,31,2,4,7,14,70,155.10000000000014,278.1999999999998,486.1249999999993,2025-01-26
MA,18,35,3,5,8,15,82,182,337.04999999999995,586.1249999999993,2025-02-02
MA,19,42,3,6,9,18,98.25,217.10000000000014,377,594.2499999999932,2025-02-09
MA,20,49,4,7,11,22,114.25,255.10000000000014,445.1999999999998,813.4999999999973,2025-02-16
MA,21,55,6,8,13,25,129,281.10000000000014,525.05,972.0749999999996,2025-02-23
MA,22,65,6,10,15,28,152,352,595.2999999999997,1101.3249999999982,2025-03-02
MA,23,72,7,11,17,33,167,419,772.05,1336.4249999999977,2025-03-09
MA,24,76.5,7,11,19,35.75,184,417,756.1999999999998,1252.0499999999997,2025-03-16
MA,25,80.5,8,12,17,36,185.5,484,869.4499999999996,1546.0499999999997,2025-03-23
MA,26,87,8.975000000000001,13,19,38,196,438,849.0999999999999,1370.4249999999977,2025-03-30
MA,27,83,9,12,19,38,204,448.3000000000004,824.5999999999995,1425,2025-04-06
MA,28,84,8,12,19,39,185.25,452.2000000000003,835.1999999999998,1414.9999999999836,2025-04-13
MA,29,80,8,12,19,37,178,412,731.0999999999999,1280.5499999999915,2025-04-20
MA,30,76,7,11,17,35,177,403,738.1999999999998,1221.2499999999986,2025-04-27
MA,31,66,6,9,15,30,147,355.10000000000014,667.1999999999998,1093.174999999999,2025-05-04
MA,32,57,6,9,13,27,132,311.10000000000014,549.2499999999998,962.6749999999963,2025-05-11
MA,33,50,4,7,11,22,113,269.10000000000014,493.14999999999986,781.2249999999988,2025-05-18
MA,34,43,3,5,8,19,97,203.10000000000014,383.2499999999998,644.3249999999982,2025-05-25
MA,35,38,3,5,8,17,83,202,332.04999999999995,571.5999999999967,2025-06-01
MA,36,32,3,4,7,15,76,166,285.14999999999986,503.1999999999989,2025-06-08
MA,37,30,2,4,6,13,70,149.10000000000014,276.04999999999995,511.02499999999986,2025-06-15
MA,38,25,2,4,5,11.75,57,132.10000000000014,237.0999999999999,400.09999999999945,2025-06-22
MA,39,25,2,3,5,11,59,125,230.04999999999995,371.1249999999993,2025-06-29
MA,40,22,2,3,4,10,52,111.20000000000027,194.04999999999995,356.09999999999945,2025-07-06
MA,41,19,1,2.950000000000003,4,9,46,98,170.24999999999977,290.09999999999945,2025-07-13
MA,42,19,1,2,4,9,42,93,177.04999999999995,297.2249999999988,2025-07-20
MA,43,17,1,2,3,8,40.25,96,168.14999999999986,313.37499999999795,2025-07-27
MA,44,17,1,2,3,7,38,86.10000000000014,151.04999999999995,252.17499999999905,2025-08-03
MA,45,15,1,1,3,7,36,78,143.04999999999995,211,2025-08-10
MA,46,15,1,1,2,6,34,77,128.14999999999986,249.02499999999986,2025-08-17
MA,47,13,1,1,2,5,30,66,121.14999999999986,210,2025-08-24
MA,48,12,0,1,2,5,28.25,64.10000000000014,120,195.12499999999932,2025-08-31
MA,49,11,0,1,2,5,26,61,103,159,2025-09-07
MA,50,10,0,1,2,4,23,56,104,154.02499999999986,2025-09-14
MA,51,9,0,1,1,4,21,49.100000000000136,87,174,2025-09-21
MA,52,9,0,0,1,4,21,48.100000000000136,80.04999999999995,127.04999999999973,2025-09-28
MG,1,54,6,9,13,24,137.25,372.2000000000003,841.05,1550.6999999999962,2024-10-06
MG,2,50.5,6,8,12,24,132,379.10000000000014,796.9999999999991,1785.5749999999969,2024-10-13
MG,3,50,6,9,13,24,130,395.3000000000004,888.5999999999985,1725.199999999999,2024-10-20
MG,4,55,6.975000000000001,9,13,24,141,418.10000000000014,854.2999999999997,1945.6499999999965,2024-10-27
MG,5,58,7,10,14,26,153.25,409.3000000000004,836.4499999999996,1639.0249999999999,2024-11-03
MG,6,64,8,11,15,29,169,441.3000000000004,832.7999999999993,1959.0749999999887,2024-11-10
MG,7,67,8,11,17,32,175.25,519.2000000000003,1072.9499999999991,2236.6249999999964,2024-11-17
MG,8,73,11,13,18,33,183,576.6000000000008,1163.7499999999993,2198.474999999992,2024-11-24
MG,9,87,11,14,21,39,221,568.5000000000007,1248.8999999999992,2577.05,2024-12-01
MG,10,99,12.975000000000001,17.950000000000003,25,45,254.25,691.9000000000012,1411.1,3491.9749999999785,2024-12-08
MG,11,117,15,20,28,53,316,876.3000000000004,1627.3999999999987,3746.4499999999866,2024-12-15
MG,12,131.5,19,25,35,62,344.25,1042,2332.649999999998,5011.449999999997,2024-12-22
MG,13,160,22.975,31,43,77,401.25,1189.3000000000004,2318.05,4785.949999999983,2024-12-29
MG,14,200,31,38,51,93,529.75,1515,3020.4999999999995,6648.5499999999975,2025-01-05
MG,15,242,38,48,65,117,622.25,1687.1000000000015,3353.7499999999964,7036.624999999996,2025-01-12
MG,16,302,42,52.95,76.9,140,708.25,2093.000000000004,4242.1,8912.074999999999,2025-01-19
MG,17,358.5,53.975,69.95,93,171.75,844.5,2290.1000000000067,4950.649999999998,10684.299999999977,2025-01-26
MG,18,407,63,83,108,201.75,969.25,2857.7000000000007,6131.299999999994,12327.024999999923,2025-02-02
MG,19,479,74.95000000000002,95,131,234.75,1159,3355.600000000002,7262,14558.849999999962,2025-02-09
MG,20,573,83,108.95,149,273.75,1344.25,3768.7000000000007,8346.999999999998,16928.324999999993,2025-02-16
MG,21,620.5,101,127,176,306.75,1523,4590.200000000003,8149.049999999998,18091.87499999997,2025-02-23
MG,22,679.5,116.94999999999999,150.95000000000002,196.9,324.75,1555.75,4487.100000000008,9617.999999999993,18372.974999999995,2025-03-02
MG,23,702,111.975,145,202.9,354,1756.5,4626.4000000000015,10116.849999999997,22370.74999999999,2025-03-09
MG,24,757,116,150,197.9,355.75,1771.25,4605.100000000009,10605.699999999997,19961.1749999998,2025-03-16
MG,25,743,124.94999999999999,157,210,364,1726.25,4834.200000000004,9567.899999999987,19207.574999999943,2025-03-23
MG,26,738,123.975,153,205,375,1727.5,4471.000000000002,8535.299999999997,17930.47499999999,2025-03-30
MG,27,692.5,112.925,146,192.9,339.5,1710.25,4664.1,9648.749999999996,19912.699999999997,2025-04-06
MG,28,663,111.95,141,189.8,318,1562.5,4305.90000000001,9732.999999999995,18735.275,2025-04-13
MG,29,599.5,100.975,130,178.9,295,1419.25,3720.800000000004,8017.4,16263.449999999986,2025-04-20
MG,30,538.5,92,111,155,266,1303,3782.9000000000015,7912.399999999996,15782.374999999993,2025-04-27
MG,31,514.5,87,109.95,145.9,245.75,1240,3362.7000000000007,6800.199999999997,14669.274999999998,2025-05-04
MG,32,467,75.975,94,128,225,1132.75,2971.600000000002,5955.049999999994,14496.874999999995,2025-05-11
MG,33,398.5,61.975,78.9,110,193,1000.25,2827.7000000000025,5098.2499999999945,9057.874999999902,2025-05-18
MG,34,330,51.975,67,90.9,162,840.25,2327.2000000000007,4679.4,9851.649999999998,2025-05-25
MG,35,297,42,58,80.9,140,719,1991.1000000000001,4076.3999999999987,8133.899999999984,2025-06-01
MG,36,248,36,49,69,117,642.25,1667.2000000000003,3282.4499999999935,7135.674999999996,2025-06-08
MG,37,213,31,38.95,52,98,538.75,1637.8000000000025,3558.25,7306.424999999998,2025-06-15
MG,38,177,23,31,44,85,480,1286.3000000000018,2493.549999999998,6474.949999999978,2025-06-22
MG,39,153,18,26,39,74,380.25,1194.0000000000014,2533.099999999996,5285.9749999999785,2025-06-29
MG,40,129.5,19,23.950000000000003,33,61,352.25,1002.6000000000008,2058.249999999999,4483.349999999993,2025-07-06
MG,41,112,16,21,28,52,291.25,873,1835.4999999999977,4093.1499999999996,2025-07-13
MG,42,103.5,13,18,25,46,274.25,785.5000000000007,1878.7999999999993,3534.7999999999793,2025-07-20
MG,43,91,11,16,22,41,238,692.3000000000004,1373.1,3059.2999999999984,2025-07-27
MG,44,80,9.975000000000001,14,19,34,221,607.1000000000015,1271.5999999999995,2487.0749999999994,2025-08-03
MG,45,75,10,13,19,35,181.25,620.6000000000008,1272.3499999999997,2327.474999999997,2025-08-10
MG,46,69,9,12,17,31,180,493.2000000000003,974.0999999999999,2221.574999999997,2025-08-17
MG,47,67,8,11,16,30,189,519.2000000000003,1070.8499999999965,2448.6499999999965,2025-08-24
MG,48,65,9,11.950000000000003,16,29,169,534.4000000000005,1084.1,2225.999999999989,2025-08-31
MG,49,64,8,10,15,29,169,475.40000000000055,985.1499999999999,2302.3999999999924,2025-09-07
MG,50,62,8,10,14,27,151.25,457.10000000000014,1006.8499999999992,2070.2749999999987,2025-09-14
MG,51,58,8,11,15,27,145,456.3000000000004,837.4499999999996,1855.6249999999857,2025-09-21
MG,52,59,7,9.950000000000003,13,27,152,433,808.2499999999998,1710.3749999999925,2025-09-28
MS,1,4,0,0,0,1,8,19,33,53,2024-10-06
MS,2,4,0,0,0,1,8,18.100000000000136,31,47,2024-10-13
MS,3,4,0,0,0,2,8.25,20,37,57,2024-10-20
MS,4,4,0,0,0,2,9,22,36,59,2024-10-27
MS,5,4,0,0,0,2,10,20,32,53,2024-11-03
MS,6,4,0,0,1,2,10,21,35,56.024999999999864,2024-11-10
MS,7,4,0,0,1,2,10,23.100000000000136,39,71,2024-11-17
MS,8,5,0,0,0,2,11,24,41,69.04999999999973,2024-11-24
MS,9,5,0,0,1,2,11.25,26,40,63.024999999999864,2024-12-01
MS,10,5,0,0,1,2,12,27,44,70.09999999999945,2024-12-08
MS,11,5.5,0,0,1,2,13,28,45,73.02499999999986,2024-12-15
MS,12,6,0,0,1,3,13,31,50,73,2024-12-22
MS,13,7,0,1,1,3,14,35,64.04999999999995,106.02499999999986,2024-12-29
MS,14,8,0,1,1,3.75,18,39,65.04999999999995,94.02499999999986,2025-01-05
MS,15,9,0,1,2,4,20,45,80,120,2025-01-12
MS,16,10,0,1,2,4,22,52.100000000000136,87,130.02499999999986,2025-01-19
MS,17,11,1,1,2,5,26,57,104,151,2025-01-26
MS,18,12,1,1,2,5.75,28,66,107.04999999999995,189.0749999999996,2025-02-02
MS,19,14,1,2,3,6,31,79,130.04999999999995,214.02499999999986,2025-02-09
MS,20,15,1,2,4,7,35,83,131.0999999999999,243.12499999999932,2025-02-16
MS,21,17,1,2,3,8,39,92.10000000000014,155,268.02499999999986,2025-02-23
MS,22,19,2,3,4,8,44,91.10000000000014,168,299.0499999999997,2025-03-02
MS,23,20,2,3,5,9,44,100.10000000000014,183.04999999999995,306.0499999999997,2025-03-09
MS,24,19,2,3,5,9.75,46,103,174.34999999999968,320.0499999999997,2025-03-16
MS,25,20,2,3,5,9,46,108,189.04999999999995,366.1499999999992,2025-03-23
MS,26,20,2,3,4,9,45,104,195,310.09999999999945,2025-03-30
MS,27,18,2,3,4,9,43,100,184,291.1499999999992,2025-04-06
MS,28,18,1,2,4,8,40,97,162,289.02499999999986,2025-04-13
MS,29,17,1,2,3,7,37,90,164.04999999999995,296.0499999999997,2025-04-20
MS,30,15,1,2,3,7,36,80,144.04999999999995,214.02499999999986,2025-04-27
MS,31,14,1,1,3,6,32,75,134.04999999999995,225.02499999999986,2025-05-04
MS,32,13,1,1,3,6,30,69,116,215.12499999999932,2025-05-11
MS,33,11,1,1,2,5,26,58.100000000000136,110,185.0749999999996,2025-05-18
MS,34,10,0,1,2,4,23,51,85,151.0749999999996,2025-05-25
MS,35,9,0,1,2,4,21.25,48,93.04999999999995,166.0749999999996,2025-06-01
MS,36,9,0,1,1.9000000000000057,4,19,43.100000000000136,76.04999999999995,126,2025-06-08
MS,37,8,0,1,1,3,17,37,69,114.04999999999973,2025-06-15
MS,38,7,0,0,1,3,16,35.100000000000136,62,105.04999999999973,2025-06-22
MS,39,6,0,0,1,2,15,34,59.049999999999955,107,2025-06-29
MS,40,6,0,0,1,3,13,30.100000000000136,58,98,2025-07-06
MS,41,5,0,0,1,2,12,28,45,72.02499999999986,2025-07-13
MS,42,5,0,0,1,2,11,26,45,74.04999999999973,2025-07-20
MS,43,5,0,0,1,2,11,25,40,61.024999999999864,2025-07-27
MS,44,5,0,0,1,2,10,23,38,59,2025-08-03
MS,45,4,0,0,1,2,10,22,35.049999999999955,58.024999999999864,2025-08-10
MS,46,4,0,0,0,2,9,22,36,53.024999999999864,2025-08-17
MS,47,4,0,0,0,1,9,19,31,50,2025-08-24
MS,48,4,0,0,0,1,9,19,32,54,2025-08-31
MS,49,3,0,0,0,1,8,20,33,59,2025-09-07
MS,50,3,0,0,0,1,9,20.100000000000136,31.049999999999955,48.024999999999864,2025-09-14
MS,51,3.5,0,0,0,1,8,19,34,53.024999999999864,2025-09-21
MS,52,4,0,0,0,1,9,18,29.049999999999955,50,2025-09-28
MT,1,5,0,0,1,2,11,26,48,93.04999999999973,2024-10-06
MT,2,5,0,0,1,2,12,28,52,106.14999999999918,2024-10-13
MT,3,6,0,0,1,2,12,29,59,124.04999999999973,2024-10-20
MT,4,6,0,0,1,2,14,32,54.09999999999991,130.24999999999864,2024-10-27
MT,5,6,0,0,1,3,15,39,70,167.14999999999918,2024-11-03
MT,6,7,0,1,1,3,17,48,93,170.3499999999981,2024-11-10
MT,7,8,0,1,1,4,19,44,87.04999999999995,181.02499999999986,2024-11-17
MT,8,9,0,1,2,4,22,57,117,226.24999999999864,2024-11-24
MT,9,10,0,1,2,4,24,62.100000000000136,119.14999999999986,243.17499999999905,2024-12-01
MT,10,13,1,1,2,6,28,69.10000000000014,146.0999999999999,284.0499999999997,2024-12-08
MT,11,14,1,2,3,7,34,80,152.14999999999986,292.02499999999986,2024-12-15
MT,12,18,1,2,4,9,42,96.10000000000014,179.04999999999995,476.49999999999727,2024-12-22
MT,13,22,2,3,5,11,47,134.10000000000014,280.14999999999986,575.3499999999981,2024-12-29
MT,14,26,2,4,6,12,61,142.10000000000014,277.04999999999995,605.0999999999995,2025-01-05
MT,15,32,3,5,7,15,76,169,321,680.0249999999999,2025-01-12
MT,16,37,4,6,9,18,84,206.10000000000014,472.39999999999964,862.0499999999997,2025-01-19
MT,17,41,4,6,9,19,94.25,236.10000000000014,386,819.5999999999913,2025-01-26
MT,18,42,5,7,11,20,98.25,244,455.0999999999999,897.7749999999958,2025-02-02
MT,19,45,5,7,11,22,106,253,449.6499999999994,980.0999999999995,2025-02-09
MT,20,47,5,7,11,22,112,271,525.1999999999998,873.549999999997,2025-02-16
MT,21,50,5,8,12,22,115,286.10000000000014,480.39999999999964,899.2999999999984,2025-02-23
MT,22,47,6,8,12,23,108,262,508.4499999999996,1129.3249999999982,2025-03-02
MT,23,50,6,9,13,23,110.25,296,562.05,1059.4749999999974,2025-03-09
MT,24,50,6,8,13,24,120,282.10000000000014,546.1999999999998,958.2249999999988,2025-03-16
MT,25,51,6,8,13,24,114,278,543.05,885.7249999999906,2025-03-23
MT,26,52,6.975000000000001,9,13,26,112.25,274,529.4999999999995,933.9999999999836,2025-03-30
MT,27,54,6,8,13,25,115,277.2000000000003,531.1499999999999,1079.2999999999984,2025-04-06
MT,28,50,7,9,14,24,113,266,557.1499999999999,964.724999999996,2025-04-13
MT,29,49,6,9,13,24,107,259.10000000000014,459.4499999999996,911.474999999992,2025-04-20
MT,30,45,6,8,13,23,106.25,264.10000000000014,438.14999999999986,836.3999999999978,2025-04-27
MT,31,43,5,8,11,22,93,221.20000000000027,398.0999999999999,784.6999999999962,2025-05-04
MT,32,42,5,7,10,21,92,219.20000000000027,432.39999999999964,790.0249999999999,2025-05-11
MT,33,37,4,6,9,18,87,197,399.04999999999995,740.2249999999988,2025-05-18
MT,34,32.5,4,5,8,16,72.25,174.10000000000014,341.2499999999998,769.2249999999988,2025-05-25
MT,35,29,4,5,7,14,68,165.10000000000014,327,651.0249999999999,2025-06-01
MT,36,24,2,4,6,12,55,133.10000000000014,262.0999999999999,461.37499999999795,2025-06-08
MT,37,22,2,3,5,10,46,110,198.39999999999964,431,2025-06-15
MT,38,18,2,3,4,9,40,95,191.29999999999973,367.1499999999992,2025-06-22
MT,39,16,1,2,4,8,35,79.10000000000014,134.04999999999995,273.24999999999864,2025-06-29
MT,40,14,1,2,3,7,30,68,136,265.0499999999997,2025-07-06
MT,41,12,1,1,3,6,26,61,119,210.17499999999905,2025-07-13
MT,42,11,1,1,2,5,24,55,105,181.17499999999905,2025-07-20
MT,43,9,0,1,2,4,20.25,48,86,161.14999999999918,2025-07-27
MT,44,8,0,1,2,4,18,41,73.09999999999991,135.02499999999986,2025-08-03
MT,45,8,0,1,1,3,16.25,40,72,145.04999999999973,2025-08-10
MT,46,7,0,1,1,3,14,33,60.049999999999955,103.12499999999932,2025-08-17
MT,47,6,0,0,1,3,13,31,59,100.07499999999959,2025-08-24
MT,48,6,0,0,1,2,12,28,53.049999999999955,103.04999999999973,2025-08-31
MT,49,5,0,0,1,2,11,25.100000000000136,46,98.19999999999891,2025-09-07
MT,50,5,0,0,1,2,12,25,46,87,2025-09-14
MT,51,5,0,0,1,2,10,24,44,88.04999999999973,2025-09-21
