uf,week,date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
CE,33,2027-08-15,301,89,110,135,196,478.25,785.3000000000004,1069,1426.0999999999995
CE,34,2027-08-22,270,79.975,99.95,123,175,421,668.3000000000004,900.2499999999998,1360.1749999999936
CE,35,2027-08-29,231,68.975,82,104,150,376.25,630.2000000000003,880.2999999999997,1191.724999999996
CE,36,2027-09-05,208,64.95,78.95,96,139,329.5,537.1000000000001,741.2499999999998,1044.5999999999967
CE,37,2027-09-12,187,51.975,64,81,120,300,476,654.05,897.0749999999996
CE,38,2027-09-19,162.5,46.975,58,75,107,262,423,594.05,859.0999999999995
CE,39,2027-09-26,141.5,42,52,66,93,233,370.10000000000014,525.0999999999999,728
CE,40,2027-10-03,134,37,47,59,85,220.25,357.10000000000014,512.05,693.6499999999965
CE,41,2027-10-10,121.5,32,40,54,78,193,312.10000000000014,447.04999999999995,616.8249999999955
CE,42,2027-10-17,113,31,40,51,71,184,311.10000000000014,404.0999999999999,576
CE,43,2027-10-24,109,31,38,48,71,178,290.10000000000014,443,632
CE,44,2027-10-31,107,29,36.95,46,68.75,175,299.2000000000003,429.2999999999997,622.0749999999996
CE,45,2027-11-07,106,30,36.95,47,70,176.25,297.10000000000014,426.1999999999998,633.0499999999997
CE,46,2027-11-14,104,29,35,45,67,172,308,437.2999999999997,661.0499999999997
CE,47,2027-11-21,106,28,35,45,66,178,297,443.04999999999995,688.0249999999999
CE,48,2027-11-28,100,28,33,42,63,167,299,442,636.374999999998
CE,49,2027-12-05,97,26,32,41,62,155,270,406.1999999999998,617.0249999999999
CE,50,2027-12-12,94,25,32,40,60,153,263,387.14999999999986,524.0249999999999
CE,51,2027-12-19,92,24,30,38,57,150,264.2000000000003,383,493.1249999999993
CE,52,2027-12-26,92,24,29.950000000000003,37,58,147.25,256,387.04999999999995,556.1499999999992
DF,1,2027-01-03,258,12,22,40.900000000000006,101.75,699,1667,2533.0999999999954,3896.1749999999993
DF,2,2027-01-10,318,15.975000000000001,25,46,109.75,839.25,1911.5000000000007,3139.3999999999996,4560.274999999992
DF,3,2027-01-17,356.5,18,30,55,136,957.25,2251.3,3591.4499999999975,5995.67499999998
DF,4,2027-01-24,447,19,38,71,173.75,1087,2602.800000000001,4420.249999999996,6580.924999999979
DF,5,2027-01-31,501.5,24.975,40,70,186.75,1312.5,3060.200000000003,5954.199999999998,8860.249999999995
DF,6,2027-02-07,551,27.975,45,80.9,205.75,1440.5,3427.1000000000013,6038.0999999999985,9324.999999999993
DF,7,2027-02-14,598,30,50.95,92,220.75,1559.5,3499.3000000000006,6076.949999999999,10457.074999999993
DF,8,2027-02-21,628.5,31,52,95.9,226.5,1771,3796.4000000000024,6182.099999999998,8813.77499999998
DF,9,2027-02-28,666.5,34,58.95,102,258,1696,3811.7000000000025,6240.049999999996,9951.824999999984
DF,10,2027-03-07,681,31.975,56.95,103,259.75,1730.25,4187.600000000009,7137.049999999999,10830.874999999989
DF,11,2027-03-14,698,37,60,98,255.75,1890.75,4215.600000000001,7377.299999999999,12142.224999999999
DF,12,2027-03-21,725.5,34,56,106,261.75,1850.25,4441.5,7504.499999999999,11091.62499999999
DF,13,2027-03-28,709.5,36,60.95,114.9,267.75,1881.5,4238.700000000009,6990.149999999996,10910.949999999988
DF,14,2027-04-04,721.5,32,57.95,107,271,1801,4146.500000000001,6786,10901.449999999993
DF,15,2027-04-11,689,36,61.95,120,266,1856,4433.4000000000005,7210.199999999999,12253.37499999999
DF,16,2027-04-18,728.5,31.975,54.95,103.9,261,1856.25,4693.2,7272.8499999999985,11065.099999999995
DF,17,2027-04-25,677.5,37.975,62,112.9,263,1815.25,4256.1,6734.349999999996,10357.349999999997
DF,18,2027-05-02,726,27.975,51.95,108.80000000000001,249.75,1867.75,4160.1,7515.349999999997,11484.399999999987
DF,19,2027-05-09,681,32,49,93,256.75,1694.75,4048.900000000004,6568.249999999999,11317.74999999999
DF,20,2027-05-16,637,36.975,56,103,242.75,1653.5,3613.4000000000046,5888.4,9719.05
DF,21,2027-05-23,561.5,26,48.95,91.9,207.75,1526.75,3655.2000000000025,5811.05,8835.924999999996
DF,22,2027-05-30,505,22,35,71.9,185,1366,3115.6000000000013,5064.15,8239.824999999984
DF,23,2027-06-06,452.5,23,38,70,165,1172.5,2731.6000000000013,4353.299999999999,7539.8499999999785
DF,24,2027-06-13,376,20,32,59,134,926,2320.1000000000017,3743.7,5817.849999999996
DF,25,2027-06-20,312,14,24,44,110,785.25,1753.2000000000003,3168.1499999999996,4730.82499999999
DF,26,2027-06-27,245,11,19.950000000000003,36,90,633,1451.3000000000004,2449.1499999999996,3822.574999999997
DF,27,2027-07-04,186,9,18,30,68,490.25,1098.3000000000004,1897.6499999999985,2967.1499999999987
DF,28,2027-07-11,162.5,8,13.950000000000003,25,58.75,414,916.1000000000001,1700.4499999999996,2571.9499999999944
DF,29,2027-07-18,130.5,6,10,18,47,339.25,763.6000000000008,1309.2999999999997,2114.324999999998
DF,30,2027-07-25,114,5,10,18,44,300.25,659,1134.2499999999998,1839.5749999999969
DF,31,2027-08-01,102,5,9,15.900000000000006,37,273.5,637.5000000000007,977.4999999999995,1609.549999999997
DF,32,2027-08-08,90,4.975000000000001,8,14,35,240,555.5000000000007,918.6499999999994,1567.199999999999
DF,33,2027-08-15,95,4,7,12.900000000000006,33,239,581.1000000000001,923.05,1389.1499999999992
DF,34,2027-08-22,91,4,7,13,32,234,540,903.0999999999999,1480.199999999999
DF,35,2027-08-29,92,3.9750000000000014,6,13,33,237.25,537.3000000000004,974.2499999999998,1514.199999999999
DF,36,2027-09-05,90,4,7,13,33,238,515.2000000000003,933.1999999999998,1670.374999999998
DF,37,2027-09-12,90,4,7.950000000000003,14,32,239,546,892.4499999999987,1572.1249999999993
DF,38,2027-09-19,93,4,7,13,33,240.25,537.2000000000003,845.0999999999999,1407.274999999993
DF,39,2027-09-26,93,4,8,15,35.75,240.5,577.1000000000001,1008.1499999999999,1566.6249999999966
DF,40,2027-10-03,98,4,7,15,37,254.25,578.8000000000011,1034.05,1608.199999999999
DF,41,2027-10-10,104,4,7.950000000000003,14,36,249.25,566.2000000000003,1015.1499999999999,1636.3999999999978
DF,42,2027-10-17,100.5,3,8,15,37,262.25,635,1179.2499999999998,1771.4499999999975
DF,43,2027-10-24,110,4,7,16,42,263.25,616.2000000000003,1033.1,1571.549999999997
DF,44,2027-10-31,109,5,8,16,40,291,623.3000000000004,1135.1999999999998,1798.0249999999944
DF,45,2027-11-07,120,5.975000000000001,9,16,46,310.25,701.1000000000001,1170.2499999999998,1697.0499999999943
DF,46,2027-11-14,128,5,10,19,49,320,772.1000000000001,1298,2261.449999999998
DF,47,2027-11-21,137,6,11,21,54,353,788.6000000000008,1433.1499999999999,2225.3749999999927
DF,48,2027-11-28,143,7,12,21,55,379.25,888.6000000000008,1441.8999999999992,2365
DF,49,2027-12-05,156,5,11,22,61,423.25,980.2000000000003,1556.1,2786.374999999998
DF,50,2027-12-12,177,7,12,26,68.75,430.75,1057.9000000000012,1867.9499999999991,3135.2249999999985
DF,51,2027-12-19,192.5,8,16.950000000000003,30.900000000000006,79,524,1168.700000000001,1923.5999999999995,2889.1249999999995
DF,52,2027-12-26,229.5,10.975000000000001,20,35,87,596,1429,2336.1,3541.424999999998
ES,1,2027-01-03,727,82,116,187.9,357,1494.25,2969.7000000000007,4829.799999999999,7201.799999999985
ES,2,2027-01-10,776,100.925,135.95,202,380.75,1678.5,3358.800000000001,5566.7999999999965,8498.749999999975
ES,3,2027-01-17,848.5,97.95,153.95,222.9,420.5,1761.25,3358.800000000001,5434.149999999998,8747.024999999983
ES,4,2027-01-24,954.5,100.975,144.95,215,451.75,1960.25,3728.3,6120.149999999999,8439.699999999975
ES,5,2027-01-31,975.5,121.975,174.95000000000002,263,490,1975.5,3926.000000000001,6538.249999999998,10331.549999999981
ES,6,2027-02-07,1079,116.94999999999999,167.95,249.9,514,2204.5,4226.4000000000015,7296.049999999999,11811.3
ES,7,2027-02-14,1141.5,137.92499999999998,173.95,272.9,530,2310.5,4620.700000000001,7484.999999999996,11289.924999999977
ES,8,2027-02-21,1210.5,141.97500000000002,204.95,306,621,2477.25,5085.600000000008,7644.699999999997,13186
ES,9,2027-02-28,1233,132.925,218.85000000000002,324,608,2547.75,5231.400000000003,8642.349999999999,13225.874999999964
ES,10,2027-03-07,1328.5,166,223.85000000000002,334.90000000000003,673.75,2703.25,5261.800000000001,8275.05,12666.499999999998
ES,11,2027-03-14,1363.5,141.97500000000002,202.85000000000002,318.6,672.75,2793,5104.200000000001,8160.099999999997,14308.549999999992
ES,12,2027-03-21,1260,166,248,339.9,657.75,2609.25,4946.6,7742.199999999998,12002.049999999846
ES,13,2027-03-28,1305,156.95,217.9,317.9,654.75,2563,5325.800000000003,8263.25,13343.424999999981
ES,14,2027-04-04,1334,151,222.85000000000002,345.70000000000005,640.75,2598.75,5520.600000000002,8498.749999999998,12845.77499999998
ES,15,2027-04-11,1247,158.95000000000002,219,319.9,606.5,2597,5072.4000000000005,7781.899999999999,13076.324999999928
ES,16,2027-04-18,1215,148.975,207,297.9,598.75,2475.5,4930.400000000011,7407,12225.999999999967
ES,17,2027-04-25,1109.5,135,188.85,291,561.75,2234,4560.3,6718.7999999999965,11568.074999999977
ES,18,2027-05-02,1072.5,135.975,187.95,296.9,528,2140,4277.700000000001,6339.45,9406.949999999993
ES,19,2027-05-09,991.5,106,173,263,505,2051.25,3902.600000000002,6537.7999999999975,10246.474999999991
ES,20,2027-05-16,879,102,138,219.9,428.75,1827.25,3493.3000000000047,5462.499999999997,8960.099999999988
ES,21,2027-05-23,813.5,87.95,136,195,397.75,1697,3250.500000000002,4908.749999999997,8683.474999999999
ES,22,2027-05-30,736,90,122.95,192,355.75,1434.5,2882.9000000000015,5032.05,7434.824999999996
ES,23,2027-06-06,627.5,73.975,108,166.9,330.75,1257,2643.4000000000033,4105.049999999999,6187.074999999994
ES,24,2027-06-13,582,66,101.95,153.8,281.75,1167,2167.800000000001,3609.0999999999995,5831.624999999996
ES,25,2027-06-20,493.5,57.95,87.95,125.9,239,982,2025.400000000002,3206.8499999999995,5156.274999999999
ES,26,2027-06-27,423.5,52,73,114,210,893.25,1798.4000000000005,2810.1,4263.62499999998
ES,27,2027-07-04,390,44.975,63.95,99.9,186.75,763,1387.1000000000001,2180.9499999999985,3401.5749999999916
ES,28,2027-07-11,323,37.975,52,80,159,642,1251.9000000000012,1983.2499999999998,2724.1249999999936
ES,29,2027-07-18,281,33,45.95,71,138.75,565.25,1058.0000000000014,1806.1,2986.2249999999985
ES,30,2027-07-25,242,26.975,41,62,118.75,497,1036.2000000000003,1624.6499999999994,2498.074999999978
ES,31,2027-08-01,211.5,26,37,55,108,439.25,888,1490.1499999999999,2202.9999999999945
ES,32,2027-08-08,196.5,22,31,49,94,404,815.2000000000003,1312.2999999999997,2019.9499999999948
ES,33,2027-08-15,180,19,29.950000000000003,46,88,358,736.3000000000004,1175.2999999999997,2051.6249999999964
ES,34,2027-08-22,161,17.975,24.950000000000003,38,77,332.25,657.1000000000001,1048.3499999999997,1686.9999999999945
ES,35,2027-08-29,154.5,15,22,36,75,323,641.2000000000003,1001.4499999999996,1565.5999999999913
ES,36,2027-09-05,154,16,25,37,74,319,638.1000000000001,967.0999999999999,1635.3249999999982
ES,37,2027-09-12,154,16,23,37,72,318.25,671,983.05,1615.999999999989
ES,38,2027-09-19,153,18,26,41,78.75,330,678.1000000000001,1144.1499999999999,1872.374999999998
ES,39,2027-09-26,170,18,26,41,81,354.25,707,1178.1999999999998,1880.0249999999999
ES,40,2027-10-03,187,20,31,47,88,375,739.2000000000003,1115.2499999999989,1907.1249999999939
ES,41,2027-10-10,208.5,23.975,36,52,103.75,438.25,867.6000000000008,1426.3999999999996,2305.075
ES,42,2027-10-17,228,26,39,59.900000000000006,115,482.25,983.1000000000001,1456.999999999999,2290.524999999992
ES,43,2027-10-24,255,30,47,73,128.75,535.5,1058.2000000000003,1787.1,2616.0249999999996
ES,44,2027-10-31,298.5,33,49,72.9,147.75,620.25,1228.3000000000004,1971.5499999999995,3058.549999999992
ES,45,2027-11-07,346,37,56,81,161.75,693.75,1381,2238.749999999999,3549.9749999999894
ES,46,2027-11-14,379.5,39.975,60,90.9,180.75,799,1613.0000000000014,2533.499999999999,3772.899999999995
ES,47,2027-11-21,423,50,69.9,102,209,904.25,1761,2894.3499999999995,5158.2249999999985
ES,48,2027-11-28,480.5,61.975,86.95,125,236,992,2087.500000000001,3038.5999999999976,5614.299999999993
ES,49,2027-12-05,511,61,83,128.9,252.75,1090.25,2174.9000000000015,3305.5999999999995,4870.0999999999985
ES,50,2027-12-12,555,69,93.9,139,273,1152.25,2348.9000000000015,4012.0999999999967,6661.474999999998
ES,51,2027-12-19,603,71,104.95,154.9,291.75,1194,2537.400000000002,3925.099999999999,5738.924999999984
ES,52,2027-12-26,659,86.97500000000001,119,172.9,331.75,1400.75,2858.1000000000013,4901,6944.149999999988
GO,1,2027-01-03,1605,744.925,851,996.9,1244.75,2150.25,2826.4000000000005,3328.1499999999996,3865.224999999999
GO,2,2027-01-10,2005.5,904.9749999999999,1061.95,1222.8,1558,2623.5,3427.4000000000005,4340.45,5160.249999999998
GO,3,2027-01-17,2410,1097.875,1267,1433.8,1855,3175.25,4089.4000000000005,4795.949999999999,5811.199999999999
GO,4,2027-01-24,2887,1336.95,1542.9,1746.9,2211.25,3813.25,5014.300000000001,5961.699999999999,6996.6749999999965
GO,5,2027-01-31,3311.5,1469.95,1723.95,2011.9,2564.5,4347,5682.6,6836.5999999999995,7883.699999999996
GO,6,2027-02-07,3688,1672.8500000000001,1910.95,2198.7999999999997,2828,4871.5,6284.100000000002,7638.5,9300.399999999998
GO,7,2027-02-14,4010.5,1882.325,2148.85,2474,3157.5,5308.75,6914.5,8283.849999999997,10093.274999999998
GO,8,2027-02-21,4259,1995.9,2300.8,2658.8999999999996,3313,5530.5,7388.3,8822.55,10507.275
GO,9,2027-02-28,4495.5,2131,2387.65,2786.2999999999997,3517,5886.75,7687.300000000001,9261.3,10589.474999999959
GO,10,2027-03-07,4648.5,2218.7250000000004,2499.9500000000003,2847.8,3625.75,6265.25,8123.200000000001,9633.150000000001,11627.374999999998
GO,11,2027-03-14,4795.5,2311.7250000000004,2565.7999999999997,2947.1,3752.75,6282.25,8281.7,10028.550000000001,11769.274999999992
GO,12,2027-03-21,4842.5,2201.95,2536,2971.7000000000003,3758,6408,8555.300000000001,10321.7,12219.374999999993
GO,13,2027-03-28,4888.5,2302.775,2624.2999999999997,2952.8999999999996,3779,6425.5,8444.400000000001,10001.2,12048.175
GO,14,2027-04-04,4991.5,2318.925,2682.85,3099.9,3850.5,6522.5,8701.100000000002,10476.299999999997,12325.624999999996
GO,15,2027-04-11,4950.5,2389.575,2677,3102.6,3866,6554,8417.600000000008,10057.4,12014.77499999999
GO,16,2027-04-18,4896,2285.9249999999997,2557.5,2997.7,3837.75,6436,8539.1,10232.2,12161.549999999992
GO,17,2027-04-25,4748,2215.9249999999997,2533.75,2942.6,3652.75,6225,8117.200000000002,9572.499999999998,11471.274999999981
GO,18,2027-05-02,4694.5,2194.925,2541.7000000000003,2859.5,3591.5,6171.75,7862.9000000000015,9631,11831.72499999997
GO,19,2027-05-09,4273.5,2053.45,2349.65,2693,3345.75,5525.5,7314.6,8957.4,10415.574999999992
GO,20,2027-05-16,3885.5,1896.1250000000002,2093.9,2395.7000000000003,3013.5,5130.5,6667.200000000001,8235.55,9705.549999999981
GO,21,2027-05-23,3397,1614.975,1865.95,2111.3,2643.25,4462.5,5858.4,7110.1500000000005,7986.899999999996
GO,22,2027-05-30,2918.5,1422.925,1570,1795.5,2260.25,3880,5030,5958.6,7347.324999999998
GO,23,2027-06-06,2490,1181.95,1337.95,1543.7,1932.75,3249.25,4387.1,5112.5999999999995,5965.724999999985
GO,24,2027-06-13,2103.5,988.875,1128.8999999999999,1307.4,1626.75,2738.5,3586.3,4482.249999999999,5307.025
GO,25,2027-06-20,1721,807.925,919.8,1069.9,1353.75,2234.5,2951.1000000000004,3535.35,4346.0250000000005
GO,26,2027-06-27,1444.5,671,766.9499999999999,876.9,1108,1898,2476.1000000000004,2999.05,3648.6249999999964
GO,27,2027-07-04,1184.5,551.925,627,720.9,918.5,1558.25,2037.4000000000005,2484.3999999999996,3004.524999999997
GO,28,2027-07-11,999,474.975,530,607.8,766,1336.25,1780.4000000000005,2141.5499999999993,2539.124999999999
GO,29,2027-07-18,870,402,464,527,670,1113,1502.2000000000003,1820.05,2113.0999999999995
GO,30,2027-07-25,766.5,355.97499999999997,404,467.9,589.75,1005,1310.1000000000001,1621.1999999999998,1828.174999999999
GO,31,2027-08-01,702,323.97499999999997,371.95,428,539,908,1206,1466.2999999999997,1769
GO,32,2027-08-08,658,292.975,345,392,507,850,1113,1308.1499999999999,1530.1249999999993
GO,33,2027-08-15,622.5,290.975,332.95,386.90000000000003,479.75,804.25,1076,1278.5499999999995,1531.199999999999
GO,34,2027-08-22,612,284,328.95,375,474,785,1043.1000000000001,1219.1,1427.0249999999999
GO,35,2027-08-29,586,272.975,311,353,452.75,780,1017.2000000000003,1234.2499999999998,1486.3999999999978
GO,36,2027-09-05,586,270.97499999999997,310,357.9,451.75,771.25,1025.1000000000001,1190.05,1468.0499999999997
GO,37,2027-09-12,594,270.97499999999997,312.95,356,451.75,780,1020,1258.1499999999999,1503.0249999999999
GO,38,2027-09-19,610.5,293.975,328.95,376,471,802.25,1059.1000000000001,1274.2499999999998,1511.199999999999
GO,39,2027-09-26,624,305.97499999999997,341,386.90000000000003,483,824,1078,1268.05,1518.374999999998
GO,40,2027-10-03,641.5,294,344,397,493,847,1116.2000000000003,1344.1,1572.174999999999
GO,41,2027-10-10,655,316,350.95000000000005,399,507.75,860.25,1112.1000000000001,1346.05,1558.0499999999997
GO,42,2027-10-17,677,318.97499999999997,359,415,516.75,885,1149.1000000000001,1396.05,1640.3249999999982
GO,43,2027-10-24,682,328.95000000000005,372.95,424,535,907,1174.2000000000003,1375.05,1622.0749999999996
GO,44,2027-10-31,730.5,347.975,381.90000000000003,435,563,952.25,1262.2000000000003,1522.2999999999997,1776.0999999999995
GO,45,2027-11-07,770,380.975,424,476,591,1028,1332.1000000000001,1589.2999999999997,1832.3999999999978
GO,46,2027-11-14,839.5,381.975,443.95,522.9000000000001,654,1116,1470.2000000000003,1713.2999999999997,1977.0749999999996
GO,47,2027-11-21,911,438.95,495,568,709,1175.25,1518.4000000000005,1843.3499999999997,2240.2499999999986
GO,48,2027-11-28,985.5,476.95,518,602.7,758.75,1292.5,1693.3000000000004,2021,2290.1749999999993
GO,49,2027-12-05,1037,500.975,555.9000000000001,636.9,790,1339,1749.2000000000003,2132.1499999999996,2614
GO,50,2027-12-12,1072,528,594,676,835.75,1401.75,1845.3000000000004,2157.0499999999997,2490.1749999999993
GO,51,2027-12-19,1151.5,547,611.9,712.9,890,1511.25,1966.5000000000007,2352.6499999999996,2846.2749999999987
GO,52,2027-12-26,1292.5,618.975,706.95,814,1015,1721,2257.1000000000004,2706,3106.0999999999995
MA,1,2027-01-03,54,12.975000000000001,15,20,33,91,144,195.04999999999995,238.02499999999986
MA,2,2027-01-10,77,17,22,29.900000000000006,46,122,198,269,344
MA,3,2027-01-17,103,23,29,39.900000000000006,61,165,263.10000000000014,373,504.02499999999986
MA,4,2027-01-24,133,30,38,50,82,220,339.10000000000014,448,563.2999999999984
MA,5,2027-01-31,163,39.975,48,64,101,274,435.2000000000003,593.0999999999999,772.0249999999999
MA,6,2027-02-07,206.5,47.975,61,79,127.75,337,519,674.4499999999996,859.0999999999995
MA,7,2027-02-14,239.5,56.975,73,96,147,377.25,591,794.4499999999996,1039
MA,8,2027-02-21,268,66.97500000000001,81.95,105,166,434,674.1000000000001,901.2499999999998,1179.0999999999995
MA,9,2027-02-28,291,67,87,116,181,469.25,735.1000000000001,945.1999999999998,1348.549999999997
MA,10,2027-03-07,298,67.975,91,123,189,480.25,758,986.1499999999999,1259
MA,11,2027-03-14,308,72.975,94,120,192.75,501,739.1000000000001,1026,1349.0499999999997
MA,12,2027-03-21,299,65.975,85,113,176.75,485,778.1000000000001,1046.1999999999998,1347.7999999999956
MA,13,2027-03-28,285,69.975,86,113,179,472,707,905.2499999999998,1196.0499999999997
MA,14,2027-04-04,277,66,86,109,170,452,730.4000000000005,945.05,1206.5999999999967
MA,15,2027-04-11,273.5,63,76.95,106,168,440,690.1000000000001,923.05,1216.0249999999999
MA,16,2027-04-18,259,66.97500000000001,82,107,165,419.25,640.1000000000001,851.05,1127.2999999999984
MA,17,2027-04-25,243,54,69,92.9,148.75,391.25,625,812.0999999999999,1138.4249999999977
MA,18,2027-05-02,222,49,63.95,87,138.75,366,549.1000000000001,752.05,900.0499999999997
MA,19,2027-05-09,202,45.95,58.95,76,118,324,508.10000000000014,672.05,872.0999999999995
MA,20,2027-05-16,176,43,53,70,108,283,463.10000000000014,613.05,782.0499999999997
MA,21,2027-05-23,155,36,44.95,60,97,253,405.10000000000014,536.4999999999995,763.0999999999995
MA,22,2027-05-30,134,33.975,41.95,52,83,215,352.10000000000014,471.04999999999995,646.0249999999999
MA,23,2027-06-06,120,26,34,45,73,190.25,304,417,573.1499999999992
MA,24,2027-06-13,100,23,30,39,61.75,166,265,350,466.1999999999989
MA,25,2027-06-20,87,20,26,34,53,143,231.20000000000027,331.0999999999999,426.17499999999905
MA,26,2027-06-27,78,18,23,29,46,131,213.10000000000014,287,419
MA,27,2027-07-04,69,14,18,25,41,118,188,264,363.2749999999985
MA,28,2027-07-11,63,12.975000000000001,17,23,36,103,164,227.04999999999995,310.1499999999992
MA,29,2027-07-18,55,11,15,20,32,92.25,155,217.0999999999999,301.0749999999996
MA,30,2027-07-25,52,9,13,19,31,89,154.10000000000014,210.19999999999982,288
MA,31,2027-08-01,47,9,12,17,28,80,137.10000000000014,194,260.09999999999945
MA,32,2027-08-08,46,8,12,16,27,79,135.10000000000014,181.04999999999995,244.1999999999989
MA,33,2027-08-15,43,8,10,15,25,72,119,156.04999999999995,238.02499999999986
MA,34,2027-08-22,38,6,9,12,22,68,115,166.04999999999995,230.09999999999945
MA,35,2027-08-29,34,6,8,12,20,63,109.10000000000014,159.04999999999995,216.02499999999986
MA,36,2027-09-05,34,5.975000000000001,9,11,19,60,99,141,195
MA,37,2027-09-12,31,5,7,11,18,55,93,129.0999999999999,180
MA,38,2027-09-19,29.5,5,7,10,17,52,90,135.04999999999995,181.02499999999986
MA,39,2027-09-26,28,4,7,9,16,50,84.10000000000014,119.04999999999995,158.14999999999918
MA,40,2027-10-03,27.5,5,6,8,15,49,88,122,164.02499999999986
MA,41,2027-10-10,26,5,6,9,15,46,77,106.04999999999995,152
MA,42,2027-10-17,26,4,6,8,15,44,74,105,148
MA,43,2027-10-24,26,4,6,9,15,44,71,104,145.04999999999973
MA,44,2027-10-31,26,5,6,9,15,45,76,103.04999999999995,136.02499999999986
MA,45,2027-11-07,26,5,7,9,15,44,71.10000000000014,102,139.02499999999986
MA,46,2027-11-14,26,5,7,9,15,44,75,98.04999999999995,127
MA,47,2027-11-21,26,5,7,9,15,44,73.10000000000014,102,137.02499999999986
MA,48,2027-11-28,27,5,7,10,16,45,72,97,128.0749999999996
MA,49,2027-12-05,27,5,7,10,16,46,73,97,125
MA,50,2027-12-12,28,6,8,11,17,47,79,103,133
MA,51,2027-12-19,33,6,8,12,20,54,86.10000000000014,114,137.04999999999973
MA,52,2027-12-26,41,8,11,15,24,66,111,144.04999999999995,177
MG,1,2027-01-03,2529,887.8000000000001,1009,1246.8999999999999,1686.5,4175.25,7314.9000000000005,11465.449999999997,15698.224999999939
MG,2,2027-01-10,3117,1118.9750000000001,1280.75,1539.8,2052.25,5032.75,9270.200000000013,14197.249999999993,22041.84999999997
MG,3,2027-01-17,3833.5,1380.875,1601.95,1903.9,2585.75,6257.25,11377.80000000004,18339.25,27852.47499999997
MG,4,2027-01-24,4542.5,1635.9750000000001,1887.95,2267.9,3113.5,7325,12359.60000000001,21085.699999999993,32420.49999999979
MG,5,2027-01-31,5486,2020.975,2314.8999999999996,2719.8,3764,8796.25,15458.000000000002,23464.299999999985,34498.099999999955
MG,6,2027-02-07,6456.5,2276.9750000000004,2589.3,3130.5,4383.5,10452,18145.40000000001,30215.649999999994,47974.07499999997
MG,7,2027-02-14,7407,2722.975,3151.45,3844.7,4994.75,12343,21019.70000000001,34052.84999999999,56653.37499999962
MG,8,2027-02-21,8118.5,2912.7000000000003,3397.8999999999996,4103.9,5728.75,13110.25,24487.2,39169.49999999999,54696.14999999971
MG,9,2027-02-28,9157,3449.975,3840.3999999999996,4558,6200.75,15038.25,26872.500000000007,40893.74999999999,68772.47499999979
MG,10,2027-03-07,9748.5,3529.7,3935.95,4715.9,6629,15702.5,27470.200000000015,44588.14999999998,69266.29999999992
MG,11,2027-03-14,10439.5,3727.6749999999997,4328.25,5116.8,6992.25,16988.25,29017.300000000017,46354.1,67381.42499999971
MG,12,2027-03-21,10852.5,3842,4555.75,5351.1,7377.5,18297.25,31090.000000000007,48451.499999999985,78927.07499999998
MG,13,2027-03-28,11024.5,4022.725,4650.35,5533.1,7457,18108.75,32682.70000000005,51370.25,79653.4
MG,14,2027-04-04,11225,4069.1000000000004,4690.8,5567.5,7492.75,18155,33604.90000000002,53492.64999999998,79809.54999999999
MG,15,2027-04-11,11108.5,3855.75,4586.85,5498.799999999999,7643.5,18353.25,33002.40000000002,51382.149999999994,75319.825
MG,16,2027-04-18,10654,3714.4500000000003,4444.35,5365.5999999999995,7300.5,17412.5,31855.600000000046,53367.099999999984,82207.52499999951
MG,17,2027-04-25,10216,3627.825,4330.95,5078.0999999999995,6816.5,16239.5,29583.80000000001,43897.24999999997,65834.99999999991
MG,18,2027-05-02,9309.5,3158,3779.9,4504.8,6250,14957.75,25972.900000000016,39755.79999999999,59585.374999999796
MG,19,2027-05-09,7889,2807.75,3290.5,3973.9,5466.25,12791.75,22699.500000000007,34040.59999999997,53515.34999999986
MG,20,2027-05-16,6593.5,2426.9,2807.8500000000004,3280.8,4565.5,10657,18354.70000000001,28167.149999999994,44520.699999999924
MG,21,2027-05-23,5475,1975.15,2221.65,2691.7,3760,8621.25,15120.100000000008,22549.45,36289.4249999999
MG,22,2027-05-30,4239,1517.95,1783.95,2120.4,2901.5,6741.75,11693.2,18067.2,28436.624999999985
MG,23,2027-06-06,3257.5,1208.775,1343,1632,2218.5,5363.75,9478.100000000006,14868.15,21523.199999999997
MG,24,2027-06-13,2509,914.8499999999999,1056.75,1252.9,1710.5,4059.75,7146.200000000002,10626.849999999999,15619.62499999999
MG,25,2027-06-20,1952.5,670.925,810.95,965.8000000000001,1309,3069.75,5424.0000000000055,8072.399999999997,11589.824999999992
MG,26,2027-06-27,1489,537.975,605.85,730,1009,2412.25,4271.300000000001,6566.399999999996,9258.92499999999
MG,27,2027-07-04,1181,418.82500000000005,480.95,582.7,788.75,1882.25,3060.000000000002,5039.099999999998,8092.72499999999
MG,28,2027-07-11,962,337.97499999999997,390.8,468,649.5,1476,2570.4000000000015,3852.8499999999985,6354.724999999991
MG,29,2027-07-18,793,280.975,323,387,554.5,1253.25,2272.7000000000007,3519.3,5778.274999999999
MG,30,2027-07-25,690.5,249.975,285,332.9,461.75,1094.25,1942.1000000000001,3221.7499999999977,5373.724999999997
MG,31,2027-08-01,598,212,246,290,406,965.5,1757.1000000000001,2621.499999999999,4113.125
MG,32,2027-08-08,559.5,203.95,243,278,382,883.5,1546.6000000000008,2458.5999999999995,3603.449999999997
MG,33,2027-08-15,536,189.95000000000002,220,264,361,889.75,1598,2451.0999999999967,3639.5499999999965
